"id","team","wiki","region","country","track","kind","section","application","isRemote","year"
523,"Edinburgh","https://2011.igem.org/Team:Edinburgh","europe","GBR","Food & Energy","collegiate","collegiate","accepted",false,2011
522,"ENSPS-Strasbourg","https://2011.igem.org/Team:ENSPS-Strasbourg","europe","FRA","Software Tools","collegiate","collegiate","accepted",false,2011
613,"EPF-Lausanne","https://2011.igem.org/Team:EPF-Lausanne","europe","CHE","Foundational Advance","collegiate","collegiate","accepted",false,2011
625,"ETH_Zurich","https://2011.igem.org/Team:ETH_Zurich","europe","CHE","Information Processing","collegiate","collegiate","accepted",false,2011
541,"Fatih_Turkey","https://2011.igem.org/Team:Fatih_Turkey","asia","TUR","New Application","collegiate","collegiate","accepted",false,2011
608,"Freiburg","https://2011.igem.org/Team:Freiburg","europe","DEU","Foundational Advance","collegiate","collegiate","accepted",false,2011
604,"Fudan-Shanghai","https://2011.igem.org/Team:Fudan-Shanghai","asia","CHN","New Application","collegiate","collegiate","accepted",false,2011
614,"Gaston_Day_School","https://2011.igem.org/Team:Gaston_Day_School","north-america","USA","Environment","collegiate","collegiate","accepted",false,2011
529,"GeorgiaState","https://2011.igem.org/Team:GeorgiaState","north-america","USA","Manufacturing","collegiate","collegiate","accepted",false,2011
582,"GeorgiaTech","https://2011.igem.org/Team:GeorgiaTech","north-america","USA","New Application","collegiate","collegiate","accepted",false,2011
660,"Glasgow","https://2011.igem.org/Team:Glasgow","europe","GBR","Manufacturing","collegiate","collegiate","accepted",false,2011
586,"Greenfield_IN-Rihm-HS","https://2011.igem.org/Team:Greenfield_IN-Rihm-HS","north-america","USA",,"high-school","high-school","accepted",false,2011
637,"Greenfield_IN-Schini-HS","https://2011.igem.org/Team:Greenfield_IN-Schini-HS","north-america","USA",,"high-school","collegiate","accepted",false,2011
545,"Grenoble","https://2011.igem.org/Team:Grenoble","europe","FRA","Environment","collegiate","collegiate","accepted",false,2011
531,"Grinnell","https://2011.igem.org/Team:Grinnell","north-america","USA","Manufacturing","collegiate","collegiate","accepted",false,2011
607,"Groningen","https://2011.igem.org/Team:Groningen","europe","NLD","Information Processing","collegiate","collegiate","accepted",false,2011
615,"Harvard","https://2011.igem.org/Team:Harvard","north-america","USA","Foundational Advance","collegiate","collegiate","accepted",false,2011
609,"HIT-Harbin","https://2011.igem.org/Team:HIT-Harbin","asia","CHN","Food & Energy","collegiate","collegiate","accepted",false,2011
544,"HKU-Hong_Kong","https://2011.igem.org/Team:HKU-Hong_Kong","asia","HKG","New Application","collegiate","collegiate","accepted",false,2011
524,"HKUST-Hong_Kong","https://2011.igem.org/Team:HKUST-Hong_Kong","asia","HKG","New Application","collegiate","collegiate","accepted",false,2011
547,"HokkaidoU_Japan","https://2011.igem.org/Team:HokkaidoU_Japan","asia","JPN","New Application","collegiate","collegiate","accepted",false,2011
559,"Hong_Kong-CUHK","https://2011.igem.org/Team:Hong_Kong-CUHK","asia","HKG","Foundational Advance","collegiate","collegiate","accepted",false,2011
573,"HSU","https://2011.igem.org/Team:HSU","asia","CHN",,"collegiate","collegiate","withdrawn",false,2011
661,"Hunter-NYC","https://2011.igem.org/Team:Hunter-NYC","north-america","USA","Environment","collegiate","collegiate","accepted",false,2011
580,"HUST-China","https://2011.igem.org/Team:HUST-China","asia","CHN","Software Tools","collegiate","collegiate","accepted",false,2011
572,"IIT_Madras","https://2011.igem.org/Team:IIT_Madras","asia","IND","New Application","collegiate","collegiate","accepted",false,2011
515,"Imperial_College_London","https://2011.igem.org/Team:Imperial_College_London","europe","GBR","Environment","collegiate","collegiate","accepted",false,2011
587,"ITESM_Mexico","https://2011.igem.org/Team:ITESM_Mexico","latin-america","MEX","Environment","collegiate","collegiate","accepted",false,2011
664,"IvyTech-South_Bend","https://2011.igem.org/Team:IvyTech-South_Bend","north-america","USA",,"collegiate","collegiate","withdrawn",false,2011
530,"Johns_Hopkins","https://2011.igem.org/Team:Johns_Hopkins","north-america","USA","Food & Energy","collegiate","collegiate","accepted",false,2011
623,"KAIST-Korea","https://2011.igem.org/Team:KAIST-Korea","asia","KOR","New Application","collegiate","collegiate","accepted",false,2011
647,"KAIT_Japan","https://2011.igem.org/Team:KAIT_Japan","asia","JPN","Foundational Advance","collegiate","collegiate","accepted",false,2011
579,"KIT-Kyoto","https://2011.igem.org/Team:KIT-Kyoto","asia","JPN","Health & Medicine","collegiate","collegiate","accepted",false,2011
610,"Korea_U_Seoul","https://2011.igem.org/Team:Korea_U_Seoul","asia","KOR","Food & Energy","collegiate","collegiate","accepted",false,2011
584,"KULeuven","https://2011.igem.org/Team:KULeuven","europe","BEL","Environment","collegiate","collegiate","accepted",false,2011
622,"Kyoto","https://2011.igem.org/Team:Kyoto","asia","JPN","New Application","collegiate","collegiate","accepted",false,2011
542,"Lethbridge","https://2011.igem.org/Team:Lethbridge","north-america","CAN","Environment","collegiate","collegiate","accepted",false,2011
549,"LMU-Munich","https://2011.igem.org/Team:LMU-Munich","europe","DEU","Environment","collegiate","collegiate","accepted",false,2011
540,"Lyon-INSA-ENS","https://2011.igem.org/Team:Lyon-INSA-ENS","europe","FRA","Environment","collegiate","collegiate","accepted",false,2011
646,"Macquarie_Australia","https://2011.igem.org/Team:Macquarie_Australia","asia","AUS","New Application","collegiate","collegiate","accepted",false,2011
666,"McGill","https://2011.igem.org/Team:McGill","north-america","CAN",,"collegiate","collegiate","withdrawn",false,2011
593,"METU-Ankara","https://2011.igem.org/Team:METU-Ankara","asia","TUR","Environment","collegiate","collegiate","accepted",false,2011
536,"METU-BIN_Ankara","https://2011.igem.org/Team:METU-BIN_Ankara","asia","TUR","Software Tools","collegiate","collegiate","accepted",false,2011
616,"METU_Turkey_SoftLab","https://2011.igem.org/Team:METU_Turkey_SoftLab","asia","TUR",,"collegiate","collegiate","withdrawn",false,2011
618,"Michigan","https://2011.igem.org/Team:Michigan","north-america","USA","New Application","collegiate","collegiate","accepted",false,2011
632,"Minnesota","https://2011.igem.org/Team:Minnesota","north-america","USA","Manufacturing","collegiate","collegiate","accepted",false,2011
621,"Missouri_Miners","https://2011.igem.org/Team:Missouri_Miners","north-america","USA","Health & Medicine","collegiate","collegiate","accepted",false,2011
511,"MIT","https://2011.igem.org/Team:MIT","north-america","USA","Health & Medicine","collegiate","collegiate","accepted",false,2011
591,"Nairobi","https://2011.igem.org/Team:Nairobi","africa","KEN",,"collegiate","collegiate","withdrawn",false,2011
599,"Nanjing","https://2011.igem.org/Team:Nanjing","asia","CHN",,"collegiate","collegiate","withdrawn",false,2011
539,"NCTU_Formosa","https://2011.igem.org/Team:NCTU_Formosa","asia","TWN","New Application","collegiate","collegiate","accepted",false,2011
558,"Nevada","https://2011.igem.org/Team:Nevada","north-america","USA","Food & Energy","collegiate","collegiate","accepted",false,2011
575,"Northwestern","https://2011.igem.org/Team:Northwestern","north-america","USA","Health & Medicine","collegiate","collegiate","accepted",false,2011
639,"NTNU_Trondheim","https://2011.igem.org/Team:NTNU_Trondheim","europe","NOR","New Application","collegiate","collegiate","accepted",false,2011
651,"NYC_Software","https://2011.igem.org/Team:NYC_Software","north-america","USA","Software Tools","collegiate","collegiate","accepted",false,2011
650,"NYC_Wetware","https://2011.igem.org/Team:NYC_Wetware","north-america","USA","Environment","collegiate","collegiate","accepted",false,2011
624,"NYMU-Taipei","https://2011.igem.org/Team:NYMU-Taipei","asia","TWN","New Application","collegiate","collegiate","accepted",false,2011
602,"Osaka","https://2011.igem.org/Team:Osaka","asia","JPN","Environment","collegiate","collegiate","accepted",false,2011
594,"OUC-China","https://2011.igem.org/Team:OUC-China","asia","CHN","Information Processing","collegiate","collegiate","accepted",false,2011
653,"Panama","https://2011.igem.org/Team:Panama","latin-america","PAN","Environment","collegiate","collegiate","accepted",false,2011
606,"Paris_Bettencourt","https://2011.igem.org/Team:Paris_Bettencourt","europe","FRA","Foundational Advance","collegiate","collegiate","accepted",false,2011
598,"Peking_R","https://2011.igem.org/Team:Peking_R","asia","CHN","New Application","collegiate","collegiate","accepted",false,2011
581,"Peking_S","https://2011.igem.org/Team:Peking_S","asia","CHN","Information Processing","collegiate","collegiate","accepted",false,2011
548,"Penn","https://2011.igem.org/Team:Penn","north-america","USA","Foundational Advance","collegiate","collegiate","accepted",false,2011
648,"Penn_State","https://2011.igem.org/Team:Penn_State","north-america","USA","Environment","collegiate","collegiate","accepted",false,2011
627,"Potsdam_Bioware","https://2011.igem.org/Team:Potsdam_Bioware","europe","DEU","Health & Medicine","collegiate","collegiate","accepted",false,2011
630,"Purdue","https://2011.igem.org/Team:Purdue","north-america","USA",,"collegiate","collegiate","withdrawn",false,2011
631,"Queens_Canada","https://2011.igem.org/Team:Queens_Canada","north-america","CAN","Environment","collegiate","collegiate","accepted",false,2011
667,"Rajasthan","https://2011.igem.org/Team:Rajasthan","asia","IND",,"collegiate","collegiate","withdrawn",false,2011
588,"Rutgers","https://2011.igem.org/Team:Rutgers","north-america","USA","Information Processing","collegiate","collegiate","accepted",false,2011
514,"Sevilla","https://2011.igem.org/Team:Sevilla","europe","ESP","Foundational Advance","collegiate","collegiate","accepted",false,2011
567,"SJTU-BioX-Shanghai","https://2011.igem.org/Team:SJTU-BioX-Shanghai","asia","CHN","New Application","collegiate","collegiate","accepted",false,2011
663,"SouthBend-Mishawaka-HS","https://2011.igem.org/Team:SouthBend-Mishawaka-HS","north-america","USA",,"high-school","high-school","accepted",false,2011
675,"SouthBend-Mishawaka-HS-2","https://2011.igem.org/Team:SouthBend-Mishawaka-HS-2","north-america","USA",,"high-school","high-school","accepted",false,2011
628,"St_Andrews","https://2011.igem.org/Team:St_Andrews","europe","GBR","Health & Medicine","collegiate","collegiate","accepted",false,2011
521,"Strathclyde_Glasgow","https://2011.igem.org/Team:Strathclyde_Glasgow","europe","GBR",,"collegiate","collegiate","withdrawn",false,2011
629,"SYSU-China","https://2011.igem.org/Team:SYSU-China","asia","CHN","Environment","collegiate","collegiate","accepted",false,2011
633,"Tec-Monterrey","https://2011.igem.org/Team:Tec-Monterrey","latin-america","MEX","Food & Energy","collegiate","collegiate","accepted",false,2011
563,"Tianjin","https://2011.igem.org/Team:Tianjin","asia","CHN","Food & Energy","collegiate","collegiate","accepted",false,2011
543,"Tokyo_Metropolitan","https://2011.igem.org/Team:Tokyo_Metropolitan","asia","JPN","Health & Medicine","collegiate","collegiate","accepted",false,2011
519,"Tokyo-NoKoGen","https://2011.igem.org/Team:Tokyo-NoKoGen","asia","JPN","Environment","collegiate","collegiate","accepted",false,2011
649,"Tokyo_Tech","https://2011.igem.org/Team:Tokyo_Tech","asia","JPN","New Application","collegiate","collegiate","accepted",false,2011
601,"Toronto","https://2011.igem.org/Team:Toronto","north-america","CAN","New Application","collegiate","collegiate","accepted",false,2011
600,"TorontoMaRSDiscovery","https://2011.igem.org/Team:TorontoMaRSDiscovery","north-america","CAN",,"collegiate","collegiate","withdrawn",false,2011
533,"Tsinghua","https://2011.igem.org/Team:Tsinghua","asia","CHN","Information Processing","collegiate","collegiate","accepted",false,2011
574,"Tsinghua-A","https://2011.igem.org/Team:Tsinghua-A","asia","CHN","Foundational Advance","collegiate","collegiate","accepted",false,2011
556,"TU-Delft","https://2011.igem.org/Team:TU-Delft","europe","NLD","New Application","collegiate","collegiate","accepted",false,2011
568,"TU_Munich","https://2011.igem.org/Team:TU_Munich","europe","DEU","Manufacturing","collegiate","collegiate","accepted",false,2011
571,"TzuChiU_Formosa","https://2011.igem.org/Team:TzuChiU_Formosa","asia","TWN","Manufacturing","collegiate","collegiate","accepted",false,2011
566,"UANL_Mty-Mexico","https://2011.igem.org/Team:UANL_Mty-Mexico","latin-america","MEX","Information Processing","collegiate","collegiate","accepted",false,2011
611,"UC_Davis","https://2011.igem.org/Team:UC_Davis","north-america","USA","Foundational Advance","collegiate","collegiate","accepted",false,2011
676,"UCL_London","https://2011.igem.org/Team:UCL_London","europe","GBR","Manufacturing","collegiate","collegiate","accepted",false,2011
644,"UCSF","https://2011.igem.org/Team:UCSF","north-america","USA","Health & Medicine","collegiate","collegiate","accepted",false,2011
509,"UEA-JIC_Norwich","https://2011.igem.org/Team:UEA-JIC_Norwich","europe","GBR","New Application","collegiate","collegiate","accepted",false,2011
617,"UIUC-Illinois","https://2011.igem.org/Team:UIUC-Illinois","north-america","USA","New Application","collegiate","collegiate","accepted",false,2011
551,"ULB-Brussels","https://2011.igem.org/Team:ULB-Brussels","europe","BEL","Foundational Advance","collegiate","collegiate","accepted",false,2011
535,"UNAM-Genomics_Mexico","https://2011.igem.org/Team:UNAM-Genomics_Mexico","latin-america","MEX","Food & Energy","collegiate","collegiate","accepted",false,2011
657,"UNAM-ITESM_Mexico_City","https://2011.igem.org/Team:UNAM-ITESM_Mexico_City","latin-america","MEX",,"collegiate","collegiate","withdrawn",false,2011
554,"UNICAMP-EMSE_Brazil","https://2011.igem.org/Team:UNICAMP-EMSE_Brazil","latin-america","BRA","Health & Medicine","collegiate","collegiate","accepted",false,2011
516,"UNIPV-Pavia","https://2011.igem.org/Team:UNIPV-Pavia","europe","ITA","Information Processing","collegiate","collegiate","accepted",false,2011
526,"UNIST_Korea","https://2011.igem.org/Team:UNIST_Korea","asia","KOR","Environment","collegiate","collegiate","accepted",false,2011
553,"UNITS_Trieste","https://2011.igem.org/Team:UNITS_Trieste","europe","ITA","New Application","collegiate","collegiate","accepted",false,2011
642,"uOttawa","https://2011.igem.org/Team:uOttawa","north-america","CAN","Foundational Advance","collegiate","collegiate","accepted",false,2011
510,"UPO-Sevilla","https://2011.igem.org/Team:UPO-Sevilla","europe","ESP","New Application","collegiate","collegiate","accepted",false,2011
592,"Uppsala-Sweden","https://2011.igem.org/Team:Uppsala-Sweden","europe","SWE","New Application","collegiate","collegiate","accepted",false,2011
570,"UQ-Australia","https://2011.igem.org/Team:UQ-Australia","asia","AUS","Foundational Advance","collegiate","collegiate","accepted",false,2011
512,"USC","https://2011.igem.org/Team:USC","north-america","USA","Foundational Advance","collegiate","collegiate","accepted",false,2011
603,"UST-Beijing","https://2011.igem.org/Team:UST-Beijing","asia","CHN","Food & Energy","collegiate","collegiate","accepted",false,2011
557,"USTC-China","https://2011.igem.org/Team:USTC-China","asia","CHN","Foundational Advance","collegiate","collegiate","accepted",false,2011
507,"USTC-Software","https://2011.igem.org/Team:USTC-Software","asia","CHN","Software Tools","collegiate","collegiate","accepted",false,2011
654,"Utah_State","https://2011.igem.org/Team:Utah_State","north-america","USA","Manufacturing","collegiate","collegiate","accepted",false,2011
569,"UT_Dallas","https://2011.igem.org/Team:UT_Dallas","north-america","USA","Health & Medicine","collegiate","collegiate","accepted",false,2011
672,"UTP-Panama","https://2011.igem.org/Team:UTP-Panama","latin-america","PAN","Food & Energy","collegiate","collegiate","accepted",false,2011
636,"UTP-Poland","https://2011.igem.org/Team:UTP-Poland","europe","POL",,"collegiate","collegiate","withdrawn",false,2011
518,"UT-Tokyo","https://2011.igem.org/Team:UT-Tokyo","asia","JPN","Manufacturing","collegiate","collegiate","accepted",false,2011
565,"Valencia","https://2011.igem.org/Team:Valencia","europe","ESP","Environment","collegiate","collegiate","accepted",false,2011
674,"VCU","https://2011.igem.org/Team:VCU","north-america","USA","Foundational Advance","collegiate","collegiate","accepted",false,2011
635,"Virginia","https://2011.igem.org/Team:Virginia","north-america","USA","Health & Medicine","collegiate","collegiate","accepted",false,2011
555,"Virginia_Tech","https://2011.igem.org/Team:Virginia_Tech","north-america","USA","Foundational Advance","collegiate","collegiate","accepted",false,2011
513,"VIT_Vellore","https://2011.igem.org/Team:VIT_Vellore","asia","IND","Health & Medicine","collegiate","collegiate","accepted",false,2011
546,"Wageningen_UR","https://2011.igem.org/Team:Wageningen_UR","europe","NLD","Foundational Advance","collegiate","collegiate","accepted",false,2011
659,"WarrenCIndpls_IN-HS","https://2011.igem.org/Team:WarrenCIndpls_IN-HS","north-america","USA",,"high-school","high-school","accepted",false,2011
528,"Warsaw","https://2011.igem.org/Team:Warsaw","europe","POL","Foundational Advance","collegiate","collegiate","accepted",false,2011
520,"Waseda-Japan","https://2011.igem.org/Team:Waseda-Japan","asia","JPN",,"collegiate","collegiate","withdrawn",false,2011
590,"Washington","https://2011.igem.org/Team:Washington","north-america","USA","Food & Energy","collegiate","collegiate","accepted",false,2011
552,"WashU","https://2011.igem.org/Team:WashU","north-america","USA","Food & Energy","collegiate","collegiate","accepted",false,2011
576,"Waterloo","https://2011.igem.org/Team:Waterloo","north-america","CAN","Foundational Advance","collegiate","collegiate","accepted",false,2011
583,"West_Point","https://2011.igem.org/Team:West_Point","north-america","USA","Health & Medicine","collegiate","collegiate","accepted",false,2011
560,"WHU-China","https://2011.igem.org/Team:WHU-China","asia","CHN","Foundational Advance","collegiate","collegiate","accepted",false,2011
634,"Wisconsin-Madison","https://2011.igem.org/Team:Wisconsin-Madison","north-america","USA","Environment","collegiate","collegiate","accepted",false,2011
537,"WITS-CSIR_SA","https://2011.igem.org/Team:WITS-CSIR_SA","africa","ZAF","New Application","collegiate","collegiate","accepted",false,2011
658,"XMU-China","https://2011.igem.org/Team:XMU-China","asia","CHN","Manufacturing","collegiate","collegiate","accepted",false,2011
652,"Yale","https://2011.igem.org/Team:Yale","north-america","USA","Food & Energy","collegiate","collegiate","accepted",false,2011
561,"ZJU-China","https://2011.igem.org/Team:ZJU-China","asia","CHN","New Application","collegiate","collegiate","accepted",false,2011
