"id","team","wiki","region","country","track","kind","section","application","isRemote","year"
2081,"TEC_GenetiX_CCM","https://2016.igem.org/Team:TEC_GenetiX_CCM","latin-america","MEX","High School","high-school","high-school","accepted",false,2016
1992,"Technion_Israel","https://2016.igem.org/Team:Technion_Israel","asia","ISR","Foundational Advance","collegiate","overgrad","accepted",false,2016
2055,"Tec-Monterrey","https://2016.igem.org/Team:Tec-Monterrey","latin-america","MEX","Environment","collegiate","undergrad","accepted",false,2016
2061,"Tel-Hai","https://2016.igem.org/Team:Tel-Hai","asia","ISR","Therapeutics","collegiate","overgrad","accepted",false,2016
2110,"Tianjin","https://2016.igem.org/Team:Tianjin","asia","CHN","Environment","collegiate","undergrad","accepted",false,2016
1921,"TJUSLS_China","https://2016.igem.org/Team:TJUSLS_China","asia","CHN","Environment","collegiate","overgrad","accepted",false,2016
1887,"TMMU_China","https://2016.igem.org/Team:TMMU_China","asia","CHN","Foundational Advance","collegiate","overgrad","accepted",false,2016
1949,"Tokyo_Tech","https://2016.igem.org/Team:Tokyo_Tech","asia","JPN","Information Processing","collegiate","undergrad","accepted",false,2016
1924,"Tonbridge","https://2016.igem.org/Team:Tonbridge","europe","GBR",,"high-school","high-school","withdrawn",false,2016
1922,"Tongji_Shanghai","https://2016.igem.org/Team:Tongji_Shanghai","asia","CHN","Therapeutics","collegiate","undergrad","accepted",false,2016
2048,"Toronto","https://2016.igem.org/Team:Toronto","north-america","CAN","New Application","collegiate","overgrad","accepted",false,2016
1937,"Toulouse_France","https://2016.igem.org/Team:Toulouse_France","europe","FRA","Environment","collegiate","overgrad","accepted",false,2016
2090,"TP_CC_SanDiego","https://2016.igem.org/Team:TP_CC_SanDiego","north-america","USA","High School","high-school","high-school","accepted",false,2016
1984,"TrinityCollegeDublin","https://2016.igem.org/Team:TrinityCollegeDublin","europe","IRL","New Application","collegiate","undergrad","withdrawn",false,2016
1923,"Tsinghua","https://2016.igem.org/Team:Tsinghua","asia","CHN","New Application","collegiate","undergrad","accepted",false,2016
1918,"Tsinghua-A","https://2016.igem.org/Team:Tsinghua-A","asia","CHN","Information Processing","collegiate","undergrad","accepted",false,2016
1976,"TU_Darmstadt","https://2016.igem.org/Team:TU_Darmstadt","europe","DEU","Foundational Advance","collegiate","overgrad","accepted",false,2016
1890,"TU_Delft","https://2016.igem.org/Team:TU_Delft","europe","NLD","New Application","collegiate","overgrad","accepted",false,2016
1882,"Tuebingen","https://2016.igem.org/Team:Tuebingen","europe","DEU","Therapeutics","collegiate","overgrad","accepted",false,2016
2065,"TU-Eindhoven","https://2016.igem.org/Team:TU-Eindhoven","europe","NLD","New Application","collegiate","undergrad","accepted",false,2016
2087,"Tufts","https://2016.igem.org/Team:Tufts","north-america","USA","Therapeutics","collegiate","undergrad","accepted",false,2016
2014,"UAM_Poznan","https://2016.igem.org/Team:UAM_Poznan","europe","POL","Manufacturing","collegiate","undergrad","accepted",false,2016
2029,"UBonn_HBRS","https://2016.igem.org/Team:UBonn_HBRS","europe","DEU","Manufacturing","collegiate","undergrad","accepted",false,2016
2150,"UCAS","https://2016.igem.org/Team:UCAS","asia","CHN","Environment","collegiate","undergrad","accepted",false,2016
2002,"UCC_Ireland","https://2016.igem.org/Team:UCC_Ireland","europe","IRL","Therapeutics","collegiate","undergrad","accepted",false,2016
1916,"UC_Davis","https://2016.igem.org/Team:UC_Davis","north-america","USA","Food & Nutrition","collegiate","undergrad","accepted",false,2016
2176,"UChicago","https://2016.igem.org/Team:UChicago","north-america","USA","New Application","collegiate","undergrad","accepted",false,2016
1954,"UCL","https://2016.igem.org/Team:UCL","europe","GBR","Therapeutics","collegiate","undergrad","accepted",false,2016
2068,"UCLA","https://2016.igem.org/Team:UCLA","north-america","USA","Therapeutics","collegiate","undergrad","accepted",false,2016
2093,"UCLouvain","https://2016.igem.org/Team:UCLouvain","europe","BEL","Manufacturing","collegiate","overgrad","accepted",false,2016
1953,"UConn","https://2016.igem.org/Team:UConn","north-america","USA","Environment","collegiate","undergrad","accepted",false,2016
2085,"UC_San_Diego","https://2016.igem.org/Team:UC_San_Diego","north-america","USA",,"collegiate","collegiate","withdrawn",false,2016
2071,"UCSC","https://2016.igem.org/Team:UCSC","north-america","USA","Food & Nutrition","collegiate","overgrad","accepted",false,2016
2159,"UCSD_Auditory","https://2016.igem.org/Team:UCSD_Auditory","north-america","USA",,"collegiate","collegiate","withdrawn",false,2016
2013,"UESTC-China","https://2016.igem.org/Team:UESTC-China","asia","CHN","Energy","collegiate","undergrad","accepted",false,2016
2025,"UESTC-software","https://2016.igem.org/Team:UESTC-software","asia","CHN","Software","collegiate","undergrad","accepted",false,2016
2123,"UFAM-UEA_Brazil","https://2016.igem.org/Team:UFAM-UEA_Brazil","latin-america","BRA","Environment","collegiate","overgrad","accepted",false,2016
1939,"UGA-Georgia","https://2016.igem.org/Team:UGA-Georgia","north-america","USA","Measurement","collegiate","overgrad","accepted",false,2016
1896,"UGent_Belgium","https://2016.igem.org/Team:UGent_Belgium","europe","BEL","Environment","collegiate","overgrad","accepted",false,2016
2050,"UI-Indonesia","https://2016.igem.org/Team:UI-Indonesia","asia","IDN","Therapeutics","collegiate","undergrad","accepted",false,2016
1927,"UiOslo_Norway","https://2016.igem.org/Team:UiOslo_Norway","europe","NOR","Diagnostics","collegiate","overgrad","accepted",false,2016
1987,"UIUC_Illinois","https://2016.igem.org/Team:UIUC_Illinois","north-america","USA","Foundational Advance","collegiate","undergrad","accepted",false,2016
2007,"ULV-LC-CV","https://2016.igem.org/Team:ULV-LC-CV","north-america","USA","Energy","collegiate","undergrad","accepted",false,2016
2032,"UMaryland","https://2016.igem.org/Team:UMaryland","north-america","USA","Environment","collegiate","undergrad","accepted",false,2016
2138,"UMass-Dartmouth","https://2016.igem.org/Team:UMass-Dartmouth","north-america","USA","Foundational Advance","collegiate","undergrad","accepted",false,2016
2063,"UNC-Chapel_Hill","https://2016.igem.org/Team:UNC-Chapel_Hill","north-america","USA","Foundational Advance","collegiate","undergrad","withdrawn",false,2016
2086,"UNebraska-Lincoln","https://2016.igem.org/Team:UNebraska-Lincoln","north-america","USA","Environment","collegiate","undergrad","accepted",false,2016
2076,"UNH_Durham","https://2016.igem.org/Team:UNH_Durham","north-america","USA","Environment","collegiate","undergrad","withdrawn",false,2016
1975,"UNIK_Copenhagen","https://2016.igem.org/Team:UNIK_Copenhagen","europe","DNK","New Application","collegiate","overgrad","accepted",false,2016
2022,"UNSW_Australia","https://2016.igem.org/Team:UNSW_Australia","asia","AUS","Foundational Advance","collegiate","undergrad","accepted",false,2016
2024,"UoA_NewZealand","https://2016.igem.org/Team:UoA_NewZealand","asia","NZL","Environment","collegiate","undergrad","accepted",false,2016
2008,"UofC_Calgary","https://2016.igem.org/Team:UofC_Calgary","north-america","CAN","Therapeutics","collegiate","undergrad","accepted",false,2016
2118,"UPF-CRG_Barcelona","https://2016.igem.org/Team:UPF-CRG_Barcelona","europe","ESP","Therapeutics","collegiate","undergrad","accepted",false,2016
2106,"UPIBI-IPN","https://2016.igem.org/Team:UPIBI-IPN","latin-america","MEX",,"collegiate","collegiate","withdrawn",false,2016
2180,"UPMC-Paris","https://2016.igem.org/Team:UPMC-Paris","europe","FRA","Environment","collegiate","overgrad","accepted",false,2016
1973,"UPO-Sevilla","https://2016.igem.org/Team:UPO-Sevilla","europe","ESP","Environment","collegiate","overgrad","accepted",false,2016
2003,"Uppsala","https://2016.igem.org/Team:Uppsala","europe","SWE","Hardware","collegiate","overgrad","accepted",false,2016
2179,"UrbanTundra_Edmonton","https://2016.igem.org/Team:UrbanTundra_Edmonton","north-america","CAN","High School","high-school","high-school","accepted",false,2016
2147,"USNA-Annapolis","https://2016.igem.org/Team:USNA-Annapolis","north-america","USA","Diagnostics","collegiate","undergrad","accepted",false,2016
2149,"USP-EEL-Brazil","https://2016.igem.org/Team:USP-EEL-Brazil","latin-america","BRA","Energy","collegiate","undergrad","accepted",false,2016
2136,"USP_UNIFESP-Brazil","https://2016.igem.org/Team:USP_UNIFESP-Brazil","latin-america","BRA","Manufacturing","collegiate","overgrad","accepted",false,2016
2072,"UST_Beijing","https://2016.igem.org/Team:UST_Beijing","asia","CHN","Food & Nutrition","collegiate","undergrad","accepted",false,2016
2009,"USTC","https://2016.igem.org/Team:USTC","asia","CHN","New Application","collegiate","undergrad","accepted",false,2016
2001,"USTC-Software","https://2016.igem.org/Team:USTC-Software","asia","CHN","Software","collegiate","undergrad","accepted",false,2016
1966,"UT-Knoxville","https://2016.igem.org/Team:UT-Knoxville","north-america","USA","Manufacturing","collegiate","undergrad","accepted",false,2016
2070,"UT-Tokyo","https://2016.igem.org/Team:UT-Tokyo","asia","JPN","Information Processing","collegiate","undergrad","accepted",false,2016
2017,"Valencia_UPV","https://2016.igem.org/Team:Valencia_UPV","europe","ESP","Food & Nutrition","collegiate","undergrad","accepted",false,2016
2005,"Vanderbilt","https://2016.igem.org/Team:Vanderbilt","north-america","USA","Foundational Advance","collegiate","undergrad","accepted",false,2016
2006,"Vanderbilt_Software","https://2016.igem.org/Team:Vanderbilt_Software","north-america","USA",,"collegiate","undergrad","withdrawn",false,2016
1983,"Vilnius-Lithuania","https://2016.igem.org/Team:Vilnius-Lithuania","europe","LTU","Therapeutics","collegiate","undergrad","accepted",false,2016
1879,"Virginia","https://2016.igem.org/Team:Virginia","north-america","USA","Environment","collegiate","undergrad","accepted",false,2016
1913,"Wageningen_UR","https://2016.igem.org/Team:Wageningen_UR","europe","NLD","Food & Nutrition","collegiate","overgrad","accepted",false,2016
1994,"Warwick","https://2016.igem.org/Team:Warwick","europe","GBR","Diagnostics","collegiate","undergrad","accepted",false,2016
2165,"Washington","https://2016.igem.org/Team:Washington","north-america","USA","New Application","collegiate","undergrad","accepted",false,2016
2135,"WashU_StLouis","https://2016.igem.org/Team:WashU_StLouis","north-america","USA","Environment","collegiate","undergrad","accepted",false,2016
2137,"Waterloo","https://2016.igem.org/Team:Waterloo","north-america","CAN","Foundational Advance","collegiate","overgrad","accepted",false,2016
2177,"Westlake","https://2016.igem.org/Team:Westlake","north-america","USA",,"high-school","high-school","withdrawn",false,2016
1977,"Westminster_UoW","https://2016.igem.org/Team:Westminster_UoW","europe","GBR","Manufacturing","collegiate","undergrad","accepted",false,2016
2066,"William_and_Mary","https://2016.igem.org/Team:William_and_Mary","north-america","USA","Foundational Advance","collegiate","undergrad","accepted",false,2016
1900,"WLC-Milwaukee","https://2016.igem.org/Team:WLC-Milwaukee","north-america","USA","Environment","collegiate","undergrad","accepted",false,2016
2083,"WPI_Worcester","https://2016.igem.org/Team:WPI_Worcester","north-america","USA","New Application","collegiate","undergrad","accepted",false,2016
1906,"XJTLU-CHINA","https://2016.igem.org/Team:XJTLU-CHINA","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",false,2016
1960,"XMU-China","https://2016.igem.org/Team:XMU-China","asia","CHN","Diagnostics","collegiate","undergrad","accepted",false,2016
2121,"Yale","https://2016.igem.org/Team:Yale","north-america","USA","Foundational Advance","collegiate","undergrad","accepted",false,2016
1886,"ZJU-China","https://2016.igem.org/Team:ZJU-China","asia","CHN","Information Processing","collegiate","undergrad","accepted",false,2016
